Name,Year,Club,Nationality,Position,Overall
Lionel Messi,2012,Barcelona,Argentina,ATT,99
Pele,1970,Santos,Brazil,ATT,99
Cristiano Ronaldo,2014,Real Madrid,Portugal,ATT,98
Diego Maradona,1987,Napoli,Argentina,ATT,98
Lionel Messi,2010,Barcelona,Argentina,ATT,98
Pele,1968,Santos,Brazil,ATT,98
Ronaldo Nazario,1997,Barcelona,Brazil,ATT,98
Alfredo Di Stefano,1957,Real Madrid,Argentina,ATT,97
Cristiano Ronaldo,2012,Real Madrid,Portugal,ATT,97
Diego Maradona,1985,Napoli,Argentina,ATT,97
Gerd Mueller,1972,Bayern Munich,Germany,ATT,97
Johan Cruyff,1972,Ajax,Netherlands,ATT,97
Ronaldo Nazario,1995,Barcelona,Brazil,ATT,97
Alfredo Di Stefano,1955,Real Madrid,Argentina,ATT,96
Eusebio,1966,Benfica,Portugal,ATT,96
Ferenc Puskas,1960,Real Madrid,Hungary,ATT,96
Gerd Mueller,1970,Bayern Munich,Germany,ATT,96
Johan Cruyff,1970,Ajax,Netherlands,ATT,96
Mane Garrincha,1962,Botafogo,Brazil,ATT,96
Marco van Basten,1989,AC Milan,Netherlands,ATT,96
Ronaldinho,2005,Barcelona,Brazil,ATT,96
Thierry Henry,2004,Arsenal,France,ATT,96
Eusebio,1964,Benfica,Portugal,ATT,95
Ferenc Puskas,1958,Real Madrid,Hungary,ATT,95
George Best,1968,Manchester United,Northern Ireland,ATT,95
Mane Garrincha,1960,Botafogo,Brazil,ATT,95
Marco van Basten,1987,AC Milan,Netherlands,ATT,95
Robert Lewandowski,2020,Bayern Munich,Poland,ATT,95
Romario,1994,Barcelona,Brazil,ATT,95
Ronaldinho,2003,Barcelona,Brazil,ATT,95
Thierry Henry,2002,Arsenal,France,ATT,95
Zico,1981,Flamengo,Brazil,ATT,95
Andriy Shevchenko,2004,AC Milan,Ukraine,ATT,94
Erling Haaland,2023,Manchester City,Norway,ATT,94
George Best,1966,Manchester United,Northern Ireland,ATT,94
Jairzinho,1970,Botafogo,Brazil,ATT,94
Kaka,2007,AC Milan,Brazil,ATT,94
Karim Benzema,2022,Real Madrid,France,ATT,94
Karl-Heinz Rummenigge,1981,Bayern Munich,Germany,ATT,94
Kylian Mbappe,2022,Paris Saint-Germain,France,ATT,94
Lev Yashin,1963,Dynamo Moscow,Soviet Union,ATT,94
Luis Figo,2001,Real Madrid,Portugal,ATT,94
Luis Suarez,2016,Barcelona,Uruguay,ATT,94
Neymar,2015,Barcelona,Brazil,ATT,94
Rivaldo,1999,Barcelona,Brazil,ATT,94
Robert Lewandowski,2018,Bayern Munich,Poland,ATT,94
Roberto Baggio,1993,Juventus,Italy,ATT,94
Romario,1992,Barcelona,Brazil,ATT,94
Zico,1979,Flamengo,Brazil,ATT,94
Alessandro Del Piero,1998,Juventus,Italy,ATT,93
Andriy Shevchenko,2002,AC Milan,Ukraine,ATT,93
Arjen Robben,2014,Bayern Munich,Netherlands,ATT,93
Erling Haaland,2021,Manchester City,Norway,ATT,93
Francesco Totti,2001,Roma,Italy,ATT,93
Gabriel Batistuta,1998,Fiorentina,Argentina,ATT,93
Hristo Stoichkov,1994,Barcelona,Bulgaria,ATT,93
Jairzinho,1968,Botafogo,Brazil,ATT,93
Just Fontaine,1958,Reims,France,ATT,93
Kaka,2005,AC Milan,Brazil,ATT,93
Karim Benzema,2020,Real Madrid,France,ATT,93
Karl-Heinz Rummenigge,1979,Bayern Munich,Germany,ATT,93
Kylian Mbappe,2020,Paris Saint-Germain,France,ATT,93
Lev Yashin,1961,Dynamo Moscow,Soviet Union,ATT,93
Luis Figo,1999,Real Madrid,Portugal,ATT,93
Luis Suarez,2014,Barcelona,Uruguay,ATT,93
Mohamed Salah,2018,Liverpool,Egypt,ATT,93
Neymar,2013,Barcelona,Brazil,ATT,93
Raul,2001,Real Madrid,Spain,ATT,93
Raul Gonzalez,2001,Real Madrid,Spain,ATT,93
Rivaldo,1997,Barcelona,Brazil,ATT,93
Roberto Baggio,1991,Juventus,Italy,ATT,93
Ruud Gullit,1988,AC Milan,Netherlands,ATT,93
Samuel Eto'o,2006,Barcelona,Cameroon,ATT,93
Uwe Seeler,1960,Hamburger SV,Germany,ATT,93
Zlatan Ibrahimovic,2012,AC Milan,Sweden,ATT,93
Alan Shearer,1996,Newcastle United,England,ATT,92
Alessandro Del Piero,1996,Juventus,Italy,ATT,92
Arjen Robben,2012,Bayern Munich,Netherlands,ATT,92
Dennis Bergkamp,1998,Arsenal,Netherlands,ATT,92
Francesco Totti,1999,Roma,Italy,ATT,92
Franck Ribery,2013,Bayern Munich,France,ATT,92
Gabriel Batistuta,1996,Fiorentina,Argentina,ATT,92
George Weah,1995,AC Milan,Liberia,ATT,92
Hristo Stoichkov,1992,Barcelona,Bulgaria,ATT,92
Hugo Sanchez,1988,Real Madrid,Mexico,ATT,92
Just Fontaine,1956,Reims,France,ATT,92
Mohamed Salah,2016,Liverpool,Egypt,ATT,92
Raul,1999,Real Madrid,Spain,ATT,92
Raul Gonzalez,1999,Real Madrid,Spain,ATT,92
Ruud Gullit,1986,AC Milan,Netherlands,ATT,92
Samuel Eto'o,2004,Barcelona,Cameroon,ATT,92
Sergio Aguero,2012,Manchester City,Argentina,ATT,92
Uwe Seeler,1958,Hamburger SV,Germany,ATT,92
Wayne Rooney,2010,Manchester United,England,ATT,92
Zlatan Ibrahimovic,2010,AC Milan,Sweden,ATT,92
Alan Shearer,1994,Newcastle United,England,ATT,91
Antoine Griezmann,2016,Atletico Madrid,France,ATT,91
David Villa,2009,Valencia,Spain,ATT,91
Dennis Bergkamp,1996,Arsenal,Netherlands,ATT,91
Didier Drogba,2010,Chelsea,Ivory Coast,ATT,91
Dragan Dzajic,1968,Red Star Belgrade,Serbia,ATT,91
Eric Cantona,1994,Manchester United,France,ATT,91
Fernando Torres,2008,Liverpool,Spain,ATT,91
Franck Ribery,2011,Bayern Munich,France,ATT,91
George Weah,1993,AC Milan,Liberia,ATT,91
Harry Kane,2018,Tottenham Hotspur,England,ATT,91
Hugo Sanchez,1986,Real Madrid,Mexico,ATT,91
Jean-Pierre Papin,1991,Marseille,France,ATT,91
Juan Roman Riquelme,2007,Boca Juniors,Argentina,ATT,91
Paolo Rossi,1982,Juventus,Italy,ATT,91
Radamel Falcao,2012,Atletico Madrid,Colombia,ATT,91
Ruud van Nistelrooy,2003,Manchester United,Netherlands,ATT,91
Sadio Mane,2019,Liverpool,Senegal,ATT,91
Sergio Aguero,2010,Manchester City,Argentina,ATT,91
Socrates,1982,Corinthians,Brazil,ATT,91
Wayne Rooney,2008,Manchester United,England,ATT,91
Abedi Pele,1991,Marseille,Ghana,ATT,90
Adriano,2005,Inter Milan,Brazil,ATT,90
Antoine Griezmann,2014,Atletico Madrid,France,ATT,90
Christian Vieri,1999,Inter Milan,Italy,ATT,90
David Villa,2007,Valencia,Spain,ATT,90
Davor Suker,1998,Real Madrid,Croatia,ATT,90
Didier Drogba,2008,Chelsea,Ivory Coast,ATT,90
Diego Forlan,2010,Atletico Madrid,Uruguay,ATT,90
Edinson Cavani,2013,Napoli,Uruguay,ATT,90
Emilio Butragueno,1987,Real Madrid,Spain,ATT,90
Eric Cantona,1992,Manchester United,France,ATT,90
Fernando Torres,2006,Liverpool,Spain,ATT,90
Gonzalo Higuain,2016,Napoli,Argentina,ATT,90
Harry Kane,2016,Tottenham Hotspur,England,ATT,90
Hernan Crespo,1999,Parma,Argentina,ATT,90
Jean-Pierre Papin,1989,Marseille,France,ATT,90
Juan Roman Riquelme,2005,Boca Juniors,Argentina,ATT,90
Marco Reus,2013,Borussia Dortmund,Germany,ATT,90
Michael Owen,2001,Liverpool,England,ATT,90
Miroslav Klose,2006,Werder Bremen,Germany,ATT,90
Paolo Rossi,1980,Juventus,Italy,ATT,90
Robin van Persie,2013,Manchester United,Netherlands,ATT,90
Ruud van Nistelrooy,2001,Manchester United,Netherlands,ATT,90
Sadio Mane,2017,Liverpool,Senegal,ATT,90
Socrates,1980,Corinthians,Brazil,ATT,90
Son Heung-min,2022,Tottenham Hotspur,South Korea,ATT,90
Thomas Mueller,2014,Bayern Munich,Germany,ATT,90
Alexis Sanchez,2016,Arsenal,Chile,ATT,89
Angel Di Maria,2014,Real Madrid,Argentina,ATT,89
Carlos Tevez,2011,Manchester City,Argentina,ATT,89
David Silva,2017,Manchester City,Spain,ATT,89
Dejan Savicevic,1994,AC Milan,Montenegro,ATT,89
Ivan Zamorano,1995,Real Madrid,Chile,ATT,89
James Rodriguez,2014,Real Madrid,Colombia,ATT,89
Lautaro Martinez,2024,Inter Milan,Argentina,ATT,89
Paulo Dybala,2017,Juventus,Argentina,ATT,89
Pierre-Emerick Aubameyang,2017,Borussia Dortmund,Gabon,ATT,89
Rudi Voeller,1987,Werder Bremen,Germany,ATT,89
Antonio Di Natale,2010,Udinese,Italy,ATT,88
Carlos Valderrama,1990,Montpellier,Colombia,ATT,88
Cha Bum-kun,1986,Bayer Leverkusen,South Korea,ATT,88
Filippo Inzaghi,2007,AC Milan,Italy,ATT,88
Gianfranco Zola,1997,Chelsea,Italy,ATT,88
Giovanni Elber,2003,Bayern Munich,Brazil,ATT,88
Ian Wright,1997,Arsenal,England,ATT,88
Jadon Sancho,2020,Borussia Dortmund,England,ATT,88
Marcelo Salas,1999,Lazio,Chile,ATT,88
Mario Gomez,2011,Bayern Munich,Germany,ATT,88
Patrick Kluivert,1995,Ajax,Netherlands,ATT,88
Roger Milla,1990,Monaco,Cameroon,ATT,88
Roy Keane,1999,Manchester United,Ireland,ATT,88
Roy Makaay,2003,Deportivo La Coruna,Netherlands,ATT,88
Darko Pancev,1991,Red Star Belgrade,North Macedonia,ATT,87
Dimitar Berbatov,2010,Manchester United,Bulgaria,ATT,87
Jamie Vardy,2016,Leicester City,England,ATT,87
Luca Toni,2006,Fiorentina,Italy,ATT,87
Marek Hamsik,2013,Napoli,Slovakia,ATT,87
Robbie Fowler,1996,Liverpool,England,ATT,87
Alexandre Lacazette,2017,Lyon,France,ATT,86
Andy Cole,1999,Manchester United,England,ATT,86
Claudio Pizarro,2010,Werder Bremen,Peru,ATT,86
David Ginola,1996,Newcastle United,France,ATT,86
Hidetoshi Nakata,2001,Roma,Japan,ATT,86
Memphis Depay,2018,Lyon,Netherlands,ATT,86
Nani,2011,Manchester United,Portugal,ATT,86
Nicolas Anelka,1999,Arsenal,France,ATT,86
Rafael Marquez,2006,Barcelona,Mexico,ATT,86
Robinho,2004,Santos,Brazil,ATT,86
Santi Cazorla,2013,Arsenal,Spain,ATT,86
Les Ferdinand,1996,Newcastle United,England,ATT,85
Lukas Podolski,2006,Cologne,Germany,ATT,85
Serhiy Rebrov,1999,Dynamo Kyiv,Ukraine,ATT,85
Ali Daei,1999,Bayern Munich,Iran,ATT,84
Andriy Yarmolenko,2015,Dynamo Kyiv,Ukraine,ATT,84
Clint Dempsey,2012,Fulham,United States,ATT,84
Dirk Kuyt,2007,Liverpool,Netherlands,ATT,84
Florent Malouda,2010,Chelsea,France,ATT,84
Javier Hernandez,2011,Manchester United,Mexico,ATT,84
Landon Donovan,2010,LA Galaxy,United States,ATT,84
Olivier Giroud,2015,Arsenal,France,ATT,84
Pedro,2011,Barcelona,Spain,ATT,84
Teddy Sheringham,1999,Manchester United,England,ATT,84
Timo Werner,2020,RB Leipzig,Germany,ATT,84
Salomon Kalou,2010,Chelsea,Ivory Coast,ATT,80
Zinedine Zidane,2002,Real Madrid,France,MID,97
Andres Iniesta,2012,Barcelona,Spain,MID,96
Michel Platini,1984,Juventus,France,MID,96
Xavi,2010,Barcelona,Spain,MID,96
Zinedine Zidane,2000,Real Madrid,France,MID,96
